Cell Model,VTC6
Cell Number,9
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541121278.7370393,3.80147,9.13367,,,
1541121278.8369107,3.80147,9.13367,,,
1541121278.9595184,3.80147,9.13367,,,
1541121279.046321,3.80124,9.13367,0,0,0
1541121279.1378212,3.80124,9.13445,,,
1541121279.2376747,3.80124,9.13445,,,
1541121279.3381236,3.80124,9.13445,,,
1541121279.457804,3.80101,9.13521,,,
1541121279.5402968,3.80101,9.13521,,,
1541121279.6382961,3.80101,9.13521,,,
1541121279.7568784,3.80078,9.13597,,,
1541121279.8484585,3.80078,9.13597,,,
1541121279.9384286,3.80078,9.13597,,,
1541121280.0384767,3.80057,9.13597,0,0,0
1541121280.1384246,3.80057,9.13649,,,
1541121280.2492223,3.80057,9.13649,,,
1541121280.362964,3.80034,9.13649,,,
1541121280.4400802,3.80034,9.13675,,,
1541121280.5541766,3.80034,9.13675,,,
1541121280.646179,3.80034,9.13675,,,
1541121280.7560651,3.80011,9.13725,,,
1541121280.8390524,3.80011,9.13725,,,
1541121280.939192,3.80011,9.13725,,,
1541121281.0388298,3.79988,9.13725,0,0,0
1541121281.1469262,3.79988,9.13803,,,
1541121281.2386825,3.79988,9.13803,,,
1541121281.354778,3.79988,9.13803,,,
1541121281.4484525,3.79965,9.13853,,,
1541121281.5622957,3.79965,9.13853,,,
1541121281.645681,3.79965,9.13853,,,
1541121281.7400749,3.79942,9.13853,,,
1541121281.8403456,3.79942,9.13879,,,
1541121281.9529169,3.79942,9.13879,,,
1541121282.0400681,3.79919,9.13879,0,0,0
1541121282.1521437,3.79919,9.13931,,,
1541121282.248403,3.79919,9.13931,,,
1541121282.3484094,3.79919,9.13931,,,
1541121282.457171,3.79897,9.14008,,,
1541121282.5409067,3.79897,9.14008,,,
1541121282.641153,3.79897,9.14008,,,
1541121282.7411635,3.79875,9.14008,,,
1541121282.8461537,3.79875,9.14059,,,
1541121282.9485528,3.79875,9.14059,,,
1541121283.05415,3.79852,9.14059,0,0,0
1541121283.1415334,3.79852,9.14136,,,
1541121283.2571769,3.79852,9.14136,,,
1541121283.3453317,3.79852,9.14136,,,
1541121283.44403,3.79829,9.14188,,,
1541121283.5421498,3.79829,9.14188,,,
1541121283.6483998,3.79829,9.14188,,,
1541121283.7686224,3.79807,9.14188,,,
1541121283.8600426,3.79807,9.14214,,,
1541121283.9437957,3.79807,9.14214,,,
1541121284.0441668,3.79807,9.14214,0,0,0
1541121284.1531823,3.79784,9.1429,,,
1541121284.2442794,3.79784,9.1429,,,
1541121284.344275,3.79784,9.1429,,,
1541121284.4446585,3.79768,9.14342,,,
1541121284.5694287,3.79768,9.14342,,,
1541121284.6735363,3.79768,9.14342,,,
1541121284.7484274,3.79745,9.14342,,,
1541121284.8462963,3.79745,9.14392,,,
1541121284.9540384,3.79745,9.14392,,,
1541121285.0628836,3.79723,9.14392,0,0,0
1541121285.1452863,3.79723,9.14418,,,
1541121285.2450402,3.79723,9.14418,,,
1541121285.3454003,3.79723,9.14418,,,
1541121285.4642498,3.79701,9.1447,,,
1541121285.545638,3.79701,9.1447,,,
1541121285.6463912,3.79701,9.1447,,,
1541121285.746273,3.79678,9.1447,,,
1541121285.8688743,3.79678,9.14546,,,
1541121285.9504035,3.79678,9.14546,0,0,0
1541121286.0469062,3.79678,9.14546,,,
1541121286.1471229,3.79655,9.14572,,,
1541121286.274247,3.79655,9.14572,,,
1541121286.3671644,3.79655,9.14572,,,
1541121286.448368,3.79633,9.14598,,,
1541121286.5480952,3.79633,9.14598,,,
1541121286.6492603,3.79633,9.14598,,,
1541121286.7553792,3.79617,9.14598,,,
1541121286.848413,3.79617,9.14674,,,
1541121286.948412,3.79617,9.14674,,,
1541121287.0719817,3.79617,9.14674,0,0,0
1541121287.1692452,3.79587,9.14726,,,
1541121287.2527668,3.79587,9.14726,,,
1541121287.3492756,3.79587,9.14726,,,
1541121287.4491494,3.79572,9.14777,,,
1541121287.5592558,3.79572,9.14777,,,
1541121287.673367,3.79572,9.14777,,,
1541121287.7511563,3.79549,9.14777,,,
1541121287.8733597,3.79549,9.14828,,,
1541121287.9545014,3.79549,9.14828,0,0,0
1541121288.0668495,3.79527,9.14828,,,
1541121288.1500237,3.79527,9.14854,,,
1541121288.2487555,3.79527,9.14854,,,
1541121288.3493803,3.79527,9.14854,,,
1541121288.4566407,3.79504,9.14931,,,
1541121288.5545764,3.79504,9.14931,,,
1541121288.672975,3.79504,9.14931,,,
1541121288.7524073,3.79482,9.14931,,,
1541121288.8685224,3.79482,9.14983,,,
1541121288.9524121,3.79482,9.14983,0,0,0
1541121289.0523665,3.79482,9.14983,,,
1541121289.1529052,3.79459,9.15007,,,
1541121289.2590203,3.79459,9.15007,,,
1541121289.3702545,3.79459,9.15007,,,
1541121289.475828,3.79443,9.15059,,,
1541121289.5597482,3.79443,9.15059,,,
1541121289.6560383,3.79443,9.15059,,,
1541121289.7628415,3.7942,9.15059,,,
1541121289.8569162,3.7942,9.15135,,,
1541121289.9569244,3.7942,9.15135,,,
1541121290.0585418,3.7942,9.15135,0,0,0
1541121290.1583557,3.79398,9.15187,,,
1541121290.2969167,3.79398,9.15187,,,
1541121290.3604572,3.79398,9.15187,,,
1541121290.4581618,3.79375,9.15289,,,
1541121290.5720415,3.79375,9.15289,,,
1541121290.6804454,3.79375,9.15289,,,
1541121290.759185,3.79352,9.15289,,,
1541121290.8584929,3.79352,9.15341,,,
1541121290.966873,3.79352,9.15341,,,
1541121291.0805585,3.79352,9.15341,0,0,0
1541121291.164696,3.7933,9.15392,,,
1541121291.2591667,3.7933,9.15392,,,
1541121291.3602166,3.7933,9.15392,,,
1541121291.468537,3.79308,9.15417,,,
1541121291.5605311,3.79308,9.15417,,,
1541121291.6595497,3.79308,9.15417,,,
1541121291.7600603,3.79285,9.15417,,,
1541121291.887192,3.79285,9.15469,,,
1541121291.9696634,3.79285,9.15469,0,0,0
1541121292.060739,3.79285,9.15469,,,
1541121292.1621518,3.79262,9.15546,,,
1541121292.2806919,3.79262,9.15546,,,
1541121292.365243,3.79262,9.15546,,,
1541121292.4615455,3.79239,9.15598,,,
1541121292.56259,3.79239,9.15598,,,
1541121292.6968234,3.79239,9.15598,,,
1541121292.776022,3.79224,9.15598,,,
1541121292.8638258,3.79224,9.15622,,,
1541121292.9609504,3.79224,9.15622,,,
1541121293.0613883,3.79224,9.15622,0,0,0
1541121293.1685946,3.79201,9.15648,,,
1541121293.2604504,3.79201,9.15648,,,
1541121293.3604999,3.79201,9.15648,,,
1541121293.4708383,3.79178,9.15648,,,
1541121293.5788057,3.79178,9.15726,,,
1541121293.6649928,3.79178,9.15726,,,
1541121293.7629306,3.79156,9.15726,,,
1541121293.8625743,3.79156,9.15802,,,
1541121293.9681764,3.79156,9.15802,,,
1541121294.0623953,3.79156,9.15802,0,0,0
1541121294.162662,3.79134,9.15878,,,
1541121294.2684999,3.79134,9.15878,,,
1541121294.4079847,3.79134,9.15878,,,
1541121294.49385,3.79111,9.15878,,,
1541121294.5653377,3.79111,9.15904,,,
1541121294.6619866,3.79111,9.15904,,,
1541121294.7764735,3.79095,9.15904,,,
1541121294.8630848,3.79095,9.1593,,,
1541121294.9619875,3.79095,9.1593,,,
1541121295.0623674,3.79095,9.1593,0,0,0
1541121295.1735885,3.79073,9.16006,,,
1541121295.2783754,3.79073,9.16006,,,
1541121295.3623242,3.79073,9.16006,,,
1541121295.462462,3.7905,9.16006,,,
1541121295.564942,3.7905,9.16058,,,
1541121295.6728568,3.7905,9.16058,,,
1541121295.7638197,3.7905,9.16058,,,
1541121295.8630776,3.79027,9.1611,,,
1541121295.9631057,3.79027,9.1611,,,
1541121296.1060746,3.79027,9.1611,0,0,0
1541121296.196196,3.79004,9.16135,,,
1541121296.267112,3.79004,9.16135,,,
1541121296.3645663,3.79004,9.16135,,,
1541121296.479357,3.78989,9.16187,,,
1541121296.5649683,3.78989,9.16187,,,
1541121296.665083,3.78989,9.16187,,,
1541121296.7650878,3.78989,9.16187,,,
1541121296.876208,3.78967,9.16238,,,
1541121296.9901547,3.78967,9.16238,0,0,0
1541121297.0680852,3.78967,9.16238,,,
1541121297.165734,3.78944,9.16315,,,
1541121297.2693357,3.78944,9.16315,,,
1541121297.3837376,3.78944,9.16315,,,
1541121297.4663472,3.78922,9.16315,,,
1541121297.5666063,3.78922,9.16341,,,
1541121297.6663177,3.78922,9.16341,,,
1541121297.7890513,3.78899,9.16341,,,
1541121297.8681936,3.78899,9.16367,,,
1541121297.9673483,3.78899,9.16367,0,0,0
1541121298.0661085,3.78899,9.16367,,,
1541121298.1861942,3.78876,9.16443,,,
1541121298.2663424,3.78876,9.16443,,,
1541121298.3662126,3.78876,9.16443,,,
1541121298.466217,3.78853,9.16443,,,
1541121298.5943055,3.78853,9.16495,,,
1541121298.686301,3.78853,9.16495,,,
1541121298.7733252,3.78853,9.16495,,,
1541121298.8681815,3.78838,9.16519,,,
1541121298.9694722,3.78838,9.16519,0,0,0
1541121299.076437,3.78838,9.16519,,,
1541121299.1683047,3.78815,9.16571,,,
1541121299.268552,3.78815,9.16571,,,
1541121299.391191,3.78815,9.16571,,,
1541121299.4894578,3.78793,9.16571,,,
1541121299.5720944,3.78793,9.16623,,,
1541121299.6692164,3.78793,9.16623,,,
1541121299.7693124,3.78793,9.16623,,,
1541121299.879433,3.7877,9.16699,,,
1541121299.992704,3.7877,9.16699,0,0,0
1541121300.0703192,3.7877,9.16699,,,
1541121300.1917734,3.78748,9.16776,,,
1541121300.27443,3.78748,9.16776,,,
1541121300.3866653,3.78748,9.16776,,,
1541121300.4690762,3.78725,9.16776,,,
1541121300.5704505,3.78725,9.16827,,,
1541121300.6694398,3.78725,9.16827,,,
1541121300.7780778,3.78725,9.16827,,,
1541121300.8722017,3.78702,9.16904,,,
1541121300.9889266,3.78702,9.16904,0,0,0
1541121301.0743515,3.78702,9.16904,,,
1541121301.195461,3.78679,9.1693,,,
1541121301.277858,3.78679,9.1693,,,
1541121301.3767118,3.78679,9.1693,,,
1541121301.4771032,3.78664,9.1693,,,
1541121301.5868459,3.78664,9.16982,,,
1541121301.6935418,3.78664,9.16982,,,
1541121301.795215,3.78664,9.16982,,,
1541121301.8873577,3.78641,9.17032,,,
1541121301.9787335,3.78641,9.17032,0,0,0
1541121302.0852194,3.78641,9.17032,,,
1541121302.1790774,3.78619,9.1711,,,
1541121302.2788672,3.78619,9.1711,,,
1541121302.3788393,3.78619,9.1711,,,
1541121302.4967384,3.78596,9.1711,,,
1541121302.6119945,3.78596,9.17136,,,
1541121302.6900952,3.78596,9.17136,,,
1541121302.780291,3.78596,9.17136,,,
1541121302.8904526,3.78581,9.17186,,,
1541121302.9795387,3.78581,9.17186,0,0,0
1541121303.0805814,3.78581,9.17186,,,
1541121303.1812017,3.78558,9.17238,,,
1541121303.2849607,3.78558,9.17238,,,
1541121303.4065764,3.78558,9.17238,,,
1541121303.5030704,3.78535,9.17238,,,
1541121303.583861,3.78535,9.17288,,,
1541121303.683597,3.78535,9.17288,,,
1541121303.795955,3.78535,9.17288,,,
1541121303.8850594,3.78513,9.17366,,,
1541121303.9838588,3.78513,9.17366,0,0,0
1541121304.0840628,3.78513,9.17366,,,
1541121304.2173104,3.7849,9.17416,,,
1541121304.3131852,3.7849,9.17416,,,
1541121304.3880866,3.7849,9.17416,,,
1541121304.4847014,3.78467,9.17416,,,
1541121304.5977376,3.78467,9.17468,,,
1541121304.7082384,3.78467,9.17468,,,
1541121304.7878306,3.78467,9.17468,,,
1541121304.8849318,3.78452,9.17494,,,
1541121304.9952352,3.78452,9.17494,0,0,0
1541121305.1041477,3.78452,9.17494,,,
1541121305.1853063,3.7843,9.17494,,,
1541121305.2863672,3.7843,9.17545,,,
1541121305.3861632,3.7843,9.17545,,,
1541121305.4941905,3.78407,9.17545,,,
1541121305.586463,3.78407,9.17622,,,
1541121305.6868336,3.78407,9.17622,,,
1541121305.7864466,3.78407,9.17622,,,
1541121305.9090505,3.78384,9.17648,,,
1541121305.9937608,3.78384,9.17648,0,0,0
1541121306.0869377,3.78384,9.17648,,,
1541121306.1876967,3.78362,9.17648,,,
1541121306.3019795,3.78362,9.17673,,,
1541121306.3881607,3.78362,9.17673,,,
1541121306.488187,3.78339,9.17673,,,
1541121306.588294,3.78339,9.17751,,,
1541121306.7143178,3.78339,9.17751,,,
1541121306.808183,3.78339,9.17751,,,
1541121306.88842,3.78323,9.17801,,,
1541121306.9885519,3.78323,9.17801,0,0,0
1541121307.0911937,3.78323,9.17801,,,
1541121307.1978524,3.783,9.17801,,,
1541121307.2884743,3.783,9.17853,,,
1541121307.3886662,3.783,9.17853,,,
1541121307.514831,3.78278,9.17853,,,
1541121307.6113772,3.78278,9.17879,,,
1541121307.693668,3.78278,9.17879,,,
1541121307.789457,3.78278,9.17879,,,
1541121307.8894334,3.78256,9.17929,,,
1541121308.0016127,3.78256,9.17929,0,0,0
1541121308.089692,3.78256,9.17929,,,
1541121308.190346,3.78233,9.17929,,,
1541121308.3162074,3.78233,9.17981,,,
1541121308.3963861,3.78233,9.17981,,,
1541121308.5071573,3.78218,9.17981,,,
1541121308.5902941,3.78218,9.18057,,,
1541121308.6917477,3.78218,9.18057,,,
1541121308.795756,3.78218,9.18057,,,
1541121308.8992672,3.78195,9.18083,,,
1541121308.9896336,3.78195,9.18083,0,0,0
1541121309.123481,3.78195,9.18083,,,
1541121309.1908944,3.78172,9.18083,,,
1541121309.2930727,3.78172,9.18109,,,
1541121309.390385,3.78172,9.18109,,,
1541121309.489497,3.78172,9.18109,,,
1541121309.592967,3.78149,9.18185,,,
1541121309.7062287,3.78149,9.18185,,,
1541121309.7898777,3.78149,9.18185,,,
1541121309.912481,3.78127,9.18263,,,
1541121309.9981043,3.78127,9.18263,0,0,0
1541121310.1031082,3.78127,9.18263,,,
1541121310.2139611,3.78104,9.18263,,,
1541121310.2978995,3.78104,9.1834,,,
1541121310.3960702,3.78104,9.1834,,,
1541121310.498834,3.78104,9.1834,,,
1541121310.604523,3.78088,9.18416,,,
1541121310.7454276,3.78088,9.18416,,,
1541121310.8041463,3.78088,9.18416,,,
1541121310.8975158,3.78067,9.18468,,,
1541121311.0164363,3.78067,9.18468,0,0,0
1541121311.0984669,3.78067,9.18468,,,
1541121311.1993966,3.78044,9.18468,,,
1541121311.2996893,3.78044,9.18494,,,
1541121311.4085016,3.78044,9.18494,,,
1541121311.5151608,3.78021,9.18494,,,
1541121311.6001694,3.78021,9.1852,,,
1541121311.7000608,3.78021,9.1852,,,
1541121311.8037648,3.78021,9.1852,,,
1541121311.908896,3.77998,9.18596,,,
1541121311.9993749,3.77998,9.18596,0,0,0
1541121312.098648,3.77998,9.18596,,,
1541121312.214819,3.77975,9.18596,,,
1541121312.3211079,3.77975,9.18672,,,
1541121312.4039621,3.77975,9.18672,,,
1541121312.5004923,3.77975,9.18672,,,
1541121312.601108,3.77953,9.18724,,,
1541121312.7110753,3.77953,9.18724,,,
1541121312.8256867,3.77953,9.18724,,,
1541121312.904097,3.77937,9.18776,,,
1541121313.0157192,3.77937,9.18776,0,0,0
1541121313.1084697,3.77937,9.18776,,,
1541121313.2189565,3.77914,9.18776,,,
1541121313.3019888,3.77914,9.188,,,
1541121313.4015749,3.77914,9.188,,,
1541121313.5014598,3.77914,9.188,,,
1541121313.6085732,3.77893,9.18852,,,
1541121313.7016985,3.77893,9.18852,,,
1541121313.8134682,3.77893,9.18852,,,
1541121313.915978,3.7787,9.18929,,,
1541121314.0262296,3.7787,9.18929,0,0,0
1541121314.1084642,3.7787,9.18929,,,
1541121314.203453,3.77847,9.18929,,,
1541121314.3037148,3.77847,9.1898,,,
1541121314.417,3.77847,9.1898,,,
1541121314.5043364,3.77847,9.1898,,,
1541121314.6067898,3.77832,9.19006,,,
1541121314.7269268,3.77832,9.19006,,,
1541121314.8188531,3.77832,9.19006,,,
1541121314.9225843,3.77809,9.19057,,,
1541121315.0039575,3.77809,9.19057,0,0,0
1541121315.1040823,3.77809,9.19057,,,
1541121315.2064497,3.77786,9.19057,,,
1541121315.3142037,3.77786,9.19109,,,
1541121315.4068322,3.77786,9.19109,,,
1541121315.5042014,3.77786,9.19109,,,
1541121315.6288953,3.77763,9.1916,,,
1541121315.7256007,3.77763,9.1916,,,
1541121315.8067005,3.77763,9.1916,,,
1541121315.906824,3.7774,9.19211,,,
1541121316.0770705,3.7774,9.19211,,,
1541121316.233683,3.73354,9.19211,,,
1541121316.3864439,3.73354,11.5154,,,
1541121316.5561714,3.71771,11.5154,,,
1541121316.7233176,3.71771,12.0298,,,
1541121316.8873236,3.71559,12.0298,,,
1541121317.040168,3.71559,12.0367,,,
1541121317.1872091,3.71559,12.0367,,,
1541121317.335053,3.714,12.0413,,,
1541121317.505069,3.714,12.0413,,,
1541121317.5943296,3.71257,11.9785,0,0,0
1541121317.6969314,3.71257,11.9785,0,0,0
1541121317.8056843,3.71257,11.9785,,,
1541121317.8882906,3.76689,11.9785,,,
1541121317.9882953,3.76689,9.21416,0,0,0
1541121318.0883458,3.76689,9.21416,,,
1541121318.1936932,3.76689,9.21416,,,
1541121318.3067405,3.76999,9.21005,,,
1541121318.3918204,3.76999,9.21005,,,
1541121318.4890563,3.76999,9.21005,,,
1541121318.6067753,3.77068,9.20851,,,
1541121318.6891866,3.77068,9.20851,,,
1541121318.7893102,3.77068,9.20851,,,
1541121318.889556,3.77106,9.20851,,,
1541121318.9988182,3.77106,9.20801,0,0,0
1541121319.1192658,3.77106,9.20801,,,
1541121319.1992593,3.77106,9.20801,,,
1541121319.290404,3.77129,9.20749,,,
1541121319.3919709,3.77129,9.20749,,,
1541121319.4990945,3.77129,9.20749,,,
1541121319.591549,3.77136,9.20697,,,
1541121319.6919937,3.77136,9.20697,,,
1541121319.7915323,3.77136,9.20697,,,
1541121319.908916,3.77144,9.20697,,,
1541121320.000661,3.77144,9.20673,0,0,0
1541121320.0925379,3.77144,9.20673,,,
1541121320.1923835,3.77144,9.20673,,,
1541121320.3061883,3.77144,9.20673,,,
1541121320.4162483,3.77144,9.20673,,,
1541121320.494855,3.77144,9.20673,,,
1541121320.5928433,3.77136,9.20673,,,
1541121320.7146957,3.77136,9.20697,,,
1541121320.8032186,3.77136,9.20697,,,
1541121320.8936465,3.77136,9.20697,,,
1541121320.9931202,3.77136,9.20723,0,0,0
1541121321.0932367,3.77136,9.20723,,,
1541121321.21636,3.77136,9.20723,,,
1541121321.2993994,3.77121,9.20749,,,
1541121321.393651,3.77121,9.20749,,,
1541121321.5116227,3.77121,9.20749,,,
1541121321.6144984,3.77113,9.20775,,,
1541121321.6967921,3.77113,9.20775,,,
1541121321.7931774,3.77113,9.20775,,,
1541121321.8945365,3.77106,9.20775,,,
1541121322.0015564,3.77106,9.20801,0,0,0
1541121322.112929,3.77106,9.20801,,,
1541121322.1959057,3.77106,9.20801,,,
1541121322.299981,3.7709,9.20825,,,
1541121322.4084153,3.7709,9.20825,,,
1541121322.5040407,3.7709,9.20825,,,
1541121322.5955226,3.77083,9.20825,,,
1541121322.6966617,3.77083,9.20851,,,
1541121322.7966676,3.77083,9.20851,,,
1541121322.9177585,3.77068,9.20851,,,
1541121322.9987888,3.77068,9.20851,0,0,0
1541121323.101612,3.77068,9.20851,,,
1541121323.214018,3.77068,9.20851,,,
1541121323.3066669,3.77052,9.20903,,,
1541121323.413378,3.77052,9.20903,,,
1541121323.496398,3.77052,9.20903,,,
1541121323.5972872,3.77037,9.20903,,,
1541121323.6980758,3.77037,9.20929,,,
1541121323.8058765,3.77037,9.20929,,,
1541121323.896771,3.77037,9.20929,,,
1541121324.0162401,3.77022,9.20979,0,0,0
1541121324.0980344,3.77022,9.20979,,,
1541121324.198985,3.77022,9.20979,,,
1541121324.29804,3.77007,9.21031,,,
1541121324.398548,3.77007,9.21031,,,
1541121324.4984243,3.77007,9.21031,,,
1541121324.611926,3.76991,9.21057,,,
1541121324.6978693,3.76991,9.21057,,,
1541121324.8210058,3.76991,9.21057,,,
1541121324.8992903,3.76991,9.21057,,,
1541121325.0119233,3.76978,9.21057,0,0,0
1541121325.1230087,3.76978,9.21057,,,
1541121325.2002883,3.76978,9.21057,,,
1541121325.2993813,3.76962,9.21107,,,
1541121325.407022,3.76962,9.21107,,,
1541121325.516875,3.76962,9.21107,,,
1541121325.6233826,3.76939,9.21107,,,
1541121325.7010226,3.76939,9.21159,,,
1541121325.800762,3.76939,9.21159,,,
1541121325.906031,3.76939,9.21159,,,
1541121325.999271,3.76924,9.2121,0,0,0
1541121326.099896,3.76924,9.2121,,,
1541121326.1998868,3.76924,9.2121,,,
1541121326.3201487,3.76909,9.21236,,,
1541121326.4400537,3.76909,9.21236,,,
1541121326.5039828,3.76909,9.21236,,,
1541121326.6011477,3.76886,9.21236,,,
1541121326.7171247,3.76886,9.21262,,,
1541121326.802372,3.76886,9.21262,,,
1541121326.9015431,3.76886,9.21262,,,
1541121327.0014062,3.76871,9.21313,0,0,0
1541121327.1114101,3.76871,9.21313,,,
1541121327.2268693,3.76871,9.21313,,,
1541121327.3056364,3.76848,9.21364,,,
1541121327.4019954,3.76848,9.21364,,,
1541121327.503119,3.76848,9.21364,,,
1541121327.6102486,3.76833,9.21364,,,
1541121327.7022378,3.76833,9.21416,,,
1541121327.8024035,3.76833,9.21416,,,
1541121327.9034617,3.76833,9.21416,,,
1541121328.0468187,3.76817,9.21492,0,0,0
1541121328.108771,3.76817,9.21492,,,
1541121328.2033803,3.76817,9.21492,,,
1541121328.3032131,3.76796,9.21544,,,
1541121328.4173725,3.76796,9.21544,,,
1541121328.5273626,3.76796,9.21544,,,
1541121328.6068797,3.76773,9.21544,,,
1541121328.7050202,3.76773,9.2162,,,
1541121328.8268406,3.76773,9.2162,,,
1541121328.915355,3.76773,9.2162,,,
1541121329.005126,3.76758,9.21646,0,0,0
1541121329.1061404,3.76758,9.21646,,,
1541121329.2072484,3.76758,9.21646,,,
1541121329.3271394,3.76735,9.21672,,,
1541121329.408516,3.76735,9.21672,,,
1541121329.5068676,3.76735,9.21672,,,
1541121329.6218,3.7672,9.21672,,,
1541121329.7187555,3.7672,9.21722,,,
1541121329.829238,3.7672,9.21722,,,
1541121329.9081097,3.7672,9.21722,,,
1541121330.007258,3.76697,9.21774,0,0,0
1541121330.1111228,3.76697,9.21774,,,
1541121330.2236352,3.76697,9.21774,,,
1541121330.3072453,3.76682,9.21851,,,
1541121330.4219587,3.76682,9.21851,,,
1541121330.5153577,3.76682,9.21851,,,
1541121330.6155994,3.76659,9.21851,,,
1541121330.7081017,3.76659,9.21902,,,
1541121330.808243,3.76659,9.21902,,,
1541121330.908038,3.76659,9.21902,,,
1541121331.0098572,3.76636,9.21954,0,0,0
1541121331.1083913,3.76636,9.21954,,,
1541121331.2180138,3.76636,9.21954,,,
1541121331.31621,3.76622,9.21954,,,
1541121331.4211092,3.76622,9.21979,,,
1541121331.5330782,3.76622,9.21979,,,
1541121331.6100998,3.76599,9.21979,,,
1541121331.708969,3.76599,9.22005,,,
1541121331.8111117,3.76599,9.22005,,,
1541121331.9267118,3.76599,9.22005,,,
1541121332.0134342,3.76576,9.22083,0,0,0
1541121332.122458,3.76576,9.22083,,,
1541121332.2098513,3.76576,9.22083,,,
1541121332.316364,3.76561,9.22083,,,
1541121332.4108748,3.76561,9.22133,,,
1541121332.509851,3.76561,9.22133,,,
1541121332.6090887,3.76538,9.22133,,,
1541121332.7270963,3.76538,9.22185,,,
1541121332.8127913,3.76538,9.22185,,,
1541121332.9335532,3.76538,9.22185,,,
1541121333.028191,3.76515,9.22211,0,0,0
1541121333.1210759,3.76515,9.22211,,,
1541121333.2100947,3.76515,9.22211,,,
1541121333.3103597,3.765,9.22211,,,
1541121333.4099884,3.765,9.22261,,,
1541121333.5185714,3.765,9.22261,,,
1541121333.628715,3.76477,9.22261,,,
1541121333.712447,3.76477,9.22313,,,
1541121333.8344119,3.76477,9.22313,,,
1541121333.9338195,3.76477,9.22313,,,
1541121334.022076,3.76454,9.22363,0,0,0
1541121334.1130934,3.76454,9.22363,,,
1541121334.2118516,3.76454,9.22363,,,
1541121334.3129632,3.76433,9.22363,,,
1541121334.4160576,3.76433,9.22389,,,
1541121334.5134528,3.76433,9.22389,,,
1541121334.6135592,3.76433,9.22389,,,
1541121334.734322,3.76418,9.22441,,,
1541121334.8281176,3.76418,9.22441,,,
1541121334.914563,3.76418,9.22441,,,
1541121335.0131755,3.76395,9.22517,0,0,0
1541121335.1143188,3.76395,9.22517,,,
1541121335.2223017,3.76395,9.22517,,,
